# m-R_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:55:43, uuid 9239241f-a356-487c-9f88-da4b43b3924d, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 91.27 dB\n90.0 dB C, 88.2 dB A\n91.2 dB 22 - 22k UNW\n39.7 dB >22k\n"
# freq_Hz	SPL_dB
90.5280	42.030
91.1840	41.578
91.8448	40.890
92.5103	40.751
93.1807	41.692
93.8559	42.501
94.5360	42.593
95.2211	42.681
95.9111	42.232
96.6061	41.783
97.3062	42.124
98.0113	42.558
98.7215	45.064
99.4369	48.050
100.1575	48.639
100.8832	48.471
101.6143	47.843
102.3506	47.053
103.0923	46.646
103.8393	46.371
104.5918	46.737
105.3497	47.284
106.1131	47.538
106.8821	47.737
107.6566	48.059
108.4367	48.395
109.2225	48.832
110.0139	49.304
110.8112	49.925
111.6141	50.474
112.4229	50.893
113.2376	51.157
114.0582	51.291
114.8847	51.970
115.7172	52.823
116.5557	53.700
117.4003	54.327
118.2511	54.209
119.1080	54.524
119.9711	55.222
120.8404	55.873
121.7161	56.522
122.5981	57.220
123.4865	57.737
124.3813	58.069
125.2826	58.271
126.1905	58.484
127.1049	58.806
128.0260	59.129
128.9537	59.458
129.8881	59.912
130.8294	60.489
131.7774	61.196
132.7323	61.184
133.6942	61.333
134.6630	61.784
135.6388	62.525
136.6217	63.223
137.6117	63.802
138.6089	63.669
139.6133	63.662
140.6250	63.886
141.6440	63.844
142.6704	64.457
143.7043	65.503
144.7456	66.116
145.7945	66.124
146.8510	65.829
147.9151	65.363
148.9870	65.175
150.0666	65.959
151.1541	67.124
152.2494	67.545
153.3526	67.383
154.4639	67.129
155.5832	66.879
156.7106	66.711
157.8462	67.173
158.9900	67.439
160.1422	67.729
161.3026	68.089
162.4715	67.848
163.6488	68.093
164.8347	68.805
166.0291	69.112
167.2323	68.775
168.4441	69.337
169.6647	69.490
170.8942	68.857
172.1325	68.224
173.3799	67.930
174.6363	67.938
175.9017	68.038
177.1764	68.177
178.4603	67.913
179.7535	67.431
181.0561	67.796
182.3681	68.530
183.6896	69.100
185.0207	69.473
186.3614	69.654
187.7119	69.673
189.0721	70.222
190.4422	70.047
191.8222	71.370
193.2122	72.354
194.6123	71.870
196.0226	71.683
197.4430	72.235
198.8738	71.876
200.3149	71.452
201.7665	72.302
203.2286	72.746
204.7012	72.899
206.1846	72.587
207.6787	71.907
209.1836	71.712
210.6994	71.888
212.2262	72.041
213.7641	72.178
215.3131	72.327
216.8734	72.485
218.4450	72.817
220.0279	73.271
221.6223	73.109
223.2283	72.527
224.8459	72.150
226.4752	71.909
228.1163	71.187
229.7694	70.156
231.4344	69.567
233.1114	69.254
234.8007	69.031
236.5021	68.864
238.2159	68.628
239.9421	68.353
241.6808	67.873
243.4322	67.275
245.1962	66.638
246.9730	65.979
248.7626	66.448
250.5653	67.526
252.3810	67.503
254.2098	66.901
256.0519	66.380
257.9074	65.899
259.7763	65.623
261.6587	65.449
263.5548	65.682
265.4647	66.111
267.3883	66.027
269.3259	65.705
271.2776	65.603
273.2434	65.601
275.2234	65.543
277.2178	65.460
279.2266	65.971
281.2500	66.730
283.2881	66.777
285.3409	66.533
287.4086	66.347
289.4913	66.184
291.5890	65.800
293.7020	65.332
295.8303	65.098
297.9740	64.949
300.1332	64.964
302.3081	65.036
304.4988	65.355
306.7053	65.759
308.9278	65.478
311.1664	64.972
313.4213	64.642
315.6925	64.368
317.9801	64.318
320.2843	64.336
322.6052	64.230
324.9429	64.088
327.2976	63.968
329.6693	63.854
332.0583	63.830
334.4645	63.830
336.8882	63.775
339.3294	63.705
341.7883	63.707
344.2651	63.727
346.7597	64.353
349.2725	65.125
351.8035	64.944
354.3528	64.543
356.9206	64.381
359.5070	64.271
362.1121	64.843
364.7361	65.558
367.3792	65.841
370.0413	66.038
372.7228	66.196
375.4237	66.347
378.1442	65.731
380.8844	64.977
383.6444	65.370
386.4245	65.959
389.2247	65.901
392.0451	65.739
394.8861	65.631
397.7476	65.531
400.6298	65.534
403.5329	65.552
406.4571	65.292
409.4025	64.995
412.3692	64.701
415.3574	64.407
418.3672	65.120
421.3989	65.951
424.4525	65.702
427.5283	65.337
430.6263	65.532
433.7468	65.784
436.8899	65.791
440.0558	65.776
443.2446	66.294
446.4565	66.856
449.6918	66.581
452.9504	66.243
456.2327	65.712
459.5387	65.168
462.8687	65.571
466.2229	66.031
469.6013	66.106
473.0042	66.161
476.4318	65.720
479.8842	65.258
483.3617	64.289
486.8643	63.301
490.3923	63.469
493.9459	63.671
497.5253	63.622
501.1305	63.568
504.7619	63.492
508.4196	63.416
512.1039	63.129
515.8148	62.841
519.5526	62.573
523.3175	62.305
527.1096	62.041
530.9293	61.785
534.7766	62.102
538.6518	62.400
542.5551	61.658
546.4867	60.918
550.4468	60.274
554.4355	59.633
558.4532	59.105
562.5000	58.607
566.5761	58.837
570.6818	59.087
574.8171	59.771
578.9825	60.418
583.1781	60.418
587.4040	60.411
591.6606	60.304
595.9480	60.166
600.2665	59.586
604.6163	58.963
608.9976	57.802
613.4106	56.647
617.8556	55.564
622.3329	54.531
626.8425	54.010
631.3849	53.560
635.9602	53.786
640.5686	54.050
645.2104	54.645
649.8859	55.163
654.5952	55.034
659.3387	54.822
664.1165	53.967
668.9290	53.131
673.7763	52.440
678.6588	51.899
683.5766	52.383
688.5301	52.896
693.5195	53.595
698.5450	54.406
703.6070	55.894
708.7056	57.216
713.8412	57.592
719.0140	57.962
724.2242	58.299
729.4722	58.560
734.7583	58.421
740.0827	58.332
745.4456	58.487
750.8474	58.820
756.2884	59.991
761.7687	61.180
767.2888	62.455
772.8489	63.569
778.4493	63.997
784.0903	64.308
789.7721	64.142
795.4951	63.851
801.2596	63.076
807.0659	62.411
812.9142	62.159
818.8049	61.894
824.7383	61.581
830.7147	61.361
836.7344	61.470
842.7977	61.497
848.9050	61.254
855.0565	60.915
861.2526	60.270
867.4936	59.527
873.7798	58.478
880.1116	57.622
886.4892	57.341
892.9131	57.307
899.3835	57.987
905.9008	58.502
912.4653	58.558
919.0774	58.591
925.7375	58.557
932.4457	58.724
939.2026	59.412
946.0085	59.931
952.8636	60.025
959.7685	59.854
966.7234	59.045
973.7286	58.181
980.7847	57.188
987.8918	56.198
995.0505	55.213
1002.2611	54.487
1009.5239	54.328
1016.8393	54.247
1024.2077	54.335
1031.6295	54.513
1039.1052	54.880
1046.6349	55.269
1054.2193	55.701
1061.8586	55.964
1069.5533	55.899
1077.3037	55.867
1085.1103	55.896
1092.9734	55.606
1100.8936	54.733
1108.8711	53.762
1116.9064	52.618
1125.0000	52.190
1133.1522	52.996
1141.3635	53.738
1149.6343	54.373
1157.9650	54.934
1166.3561	55.377
1174.8080	56.242
1183.3211	57.776
1191.8960	59.050
1200.5330	59.929
1209.2325	60.613
1217.9951	61.009
1226.8212	61.248
1235.7113	61.257
1244.6657	61.391
1253.6851	61.700
1262.7698	62.031
1271.9204	62.391
1281.1372	62.388
1290.4209	61.900
1299.7718	61.547
1309.1905	61.366
1318.6774	61.520
1328.2331	62.094
1337.8580	62.523
1347.5527	62.773
1357.3176	63.190
1367.1533	63.804
1377.0602	64.605
1387.0390	65.622
1397.0900	66.147
1407.2139	66.117
1417.4112	65.976
1427.6823	65.712
1438.0279	65.046
1448.4484	63.952
1458.9445	62.907
1469.5166	61.913
1480.1653	61.206
1490.8912	60.788
1501.6948	60.982
1512.5767	61.778
1523.5375	62.241
1534.5777	62.386
1545.6979	62.244
1556.8986	61.836
1568.1805	61.246
1579.5442	60.493
1590.9903	59.467
1602.5192	58.201
1614.1317	57.363
1625.8284	56.892
1637.6098	57.825
1649.4766	59.929
1661.4294	61.438
1673.4688	62.465
1685.5955	62.525
1697.8100	61.824
1710.1130	61.231
1722.5052	60.721
1734.9872	60.207
1747.5596	59.689
1760.2231	58.811
1772.9785	57.671
1785.8262	57.132
1798.7670	57.015
1811.8016	57.216
1824.9307	57.635
1838.1549	58.171
1851.4749	58.787
1864.8915	59.236
1878.4052	59.576
1892.0169	59.750
1905.7273	59.820
1919.5370	60.487
1933.4467	61.518
1947.4573	62.310
1961.5693	62.959
1975.7837	63.652
1990.1010	64.371
2004.5221	64.761
2019.0477	64.967
2033.6786	64.812
2048.4154	64.460
2063.2591	64.192
2078.2103	63.968
2093.2699	63.386
2108.4386	62.620
2123.7172	61.953
2139.1065	61.336
2154.6074	61.377
2170.2206	61.735
2185.9469	62.481
2201.7871	63.406
2217.7422	64.374
2233.8129	65.361
2250.0000	65.367
2266.3044	64.944
2282.7270	64.811
2299.2686	64.802
2315.9300	65.089
2332.7122	65.497
2349.6160	66.084
2366.6423	66.740
2383.7920	67.697
2401.0659	68.768
2418.4650	69.075
2435.9902	69.099
2453.6424	68.080
2471.4225	66.689
2489.3314	64.867
2507.3702	62.896
2525.5396	62.478
2543.8407	62.576
2562.2744	62.646
2580.8417	62.707
2599.5436	62.629
2618.3809	62.509
2637.3548	62.269
2656.4662	61.994
2675.7160	62.606
2695.1053	63.472
2714.6352	64.429
2734.3066	65.411
2754.1205	65.708
2774.0780	65.825
2794.1801	65.590
2814.4279	65.267
2834.8224	64.874
2855.3647	64.464
2876.0558	64.466
2896.8969	64.563
2917.8890	64.308
2939.0332	63.977
2960.3307	64.578
2981.7824	65.375
3003.3897	65.167
3025.1535	64.757
3047.0750	64.593
3069.1553	64.476
3091.3957	63.896
3113.7972	63.232
3136.3611	64.049
3159.0885	65.121
3181.9805	65.463
