# w-L_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field 1/48 (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:54:07, uuid ef3deb1a-b70f-40df-b910-8eaf3580cff8, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 93.00 dB\n92.2 dB C, 85.6 dB A\n92.6 dB 22 - 22k UNW\n41.9 dB >22k\n"
# freq_Hz	SPL_dB
659.3387	58.877
664.1165	58.237
668.9290	58.019
673.7763	58.630
678.6588	59.482
683.5766	60.495
688.5301	61.591
693.5195	62.769
698.5450	63.675
703.6070	63.885
708.7056	64.050
713.8412	64.428
719.0140	64.723
724.2242	64.705
729.4722	64.708
734.7583	64.949
740.0827	65.352
745.4456	66.021
750.8474	66.847
756.2884	67.862
761.7687	68.717
767.2888	69.139
772.8489	69.386
778.4493	69.443
784.0903	69.575
789.7721	69.945
795.4951	70.282
801.2596	70.426
807.0659	70.433
812.9142	70.196
818.8049	69.648
824.7383	68.505
830.7147	67.237
836.7344	66.057
842.7977	65.026
848.9050	64.297
855.0565	63.850
861.2526	63.836
867.4936	63.962
873.7798	64.162
880.1116	64.313
886.4892	64.311
892.9131	64.082
899.3835	63.483
905.9008	62.936
912.4653	62.707
919.0774	62.810
925.7375	63.376
932.4457	64.042
939.2026	64.727
946.0085	65.426
952.8636	66.088
959.7685	66.414
966.7234	66.209
973.7286	66.113
980.7847	66.415
987.8918	66.891
995.0505	67.464
1002.2611	67.813
1009.5239	67.762
1016.8393	67.587
1024.2077	67.324
1031.6295	66.917
1039.1052	66.301
1046.6349	65.637
1054.2193	64.964
1061.8586	64.226
1069.5533	63.388
1077.3037	62.553
1085.1103	61.798
1092.9734	61.282
1100.8936	61.117
1108.8711	61.083
1116.9064	61.124
1125.0000	61.164
1133.1522	61.213
1141.3635	61.418
1149.6343	61.824
1157.9650	62.193
1166.3561	62.473
1174.8080	62.791
1183.3211	63.145
1191.8960	63.313
1200.5330	63.240
1209.2325	63.212
1217.9951	63.272
1226.8212	63.153
1235.7113	62.774
1244.6657	62.347
1253.6851	61.955
1262.7698	61.718
1271.9204	61.745
1281.1372	62.202
1290.4209	63.086
1299.7718	63.975
1309.1905	64.813
1318.6774	65.760
1328.2331	66.741
1337.8580	67.306
1347.5527	67.418
1357.3176	67.569
1367.1533	67.856
1377.0602	68.151
1387.0390	68.381
1397.0900	68.372
1407.2139	68.057
1417.4112	67.381
1427.6823	66.337
1438.0279	65.066
1448.4484	63.712
1458.9445	62.878
1469.5166	62.678
1480.1653	62.652
1490.8912	62.697
1501.6948	62.904
1512.5767	63.213
1523.5375	63.312
1534.5777	63.175
1545.6979	62.959
1556.8986	62.733
1568.1805	62.620
1579.5442	62.639
1590.9903	62.767
1602.5192	62.894
1614.1317	62.622
1625.8284	62.007
1637.6098	61.542
1649.4766	61.282
1661.4294	61.031
1673.4688	60.755
1685.5955	60.502
1697.8100	60.263
1710.1130	59.965
1722.5052	59.592
1734.9872	59.102
1747.5596	58.433
1760.2231	57.224
1772.9785	55.664
1785.8262	54.754
1798.7670	54.715
1811.8016	55.617
1824.9307	56.973
1838.1549	57.906
1851.4749	58.424
1864.8915	58.636
1878.4052	58.613
1892.0169	58.299
1905.7273	57.785
1919.5370	57.229
1933.4467	56.766
1947.4573	56.791
1961.5693	57.111
1975.7837	57.197
1990.1010	57.041
2004.5221	56.668
2019.0477	56.171
2033.6786	55.674
2048.4154	55.187
2063.2591	54.667
2078.2103	54.244
2093.2699	54.425
2108.4386	55.057
2123.7172	55.929
2139.1065	56.856
2154.6074	57.568
2170.2206	57.999
2185.9469	57.740
2201.7871	57.032
2217.7422	56.111
2233.8129	55.138
2250.0000	54.396
2266.3044	53.952
2282.7270	54.176
2299.2686	54.860
2315.9300	55.894
2332.7122	56.984
2349.6160	57.702
2366.6423	58.133
2383.7920	58.180
2401.0659	58.011
2418.4650	57.710
2435.9902	57.271
2453.6424	56.403
2471.4225	55.363
2489.3314	54.684
2507.3702	54.244
2525.5396	53.823
2543.8407	53.403
2562.2744	53.052
2580.8417	52.894
2599.5436	53.412
2618.3809	54.135
2637.3548	54.394
2656.4662	54.395
2675.7160	54.294
2695.1053	54.387
2714.6352	55.377
2734.3066	56.638
2754.1205	57.478
2774.0780	57.986
2794.1801	57.882
2814.4279	57.587
2834.8224	57.610
2855.3647	57.880
2876.0558	58.490
2896.8969	59.067
2917.8890	58.947
2939.0332	58.424
2960.3307	57.315
2981.7824	56.054
3003.3897	55.351
3025.1535	54.966
3047.0750	54.764
3069.1553	54.647
3091.3957	54.635
3113.7972	54.509
3136.3611	53.623
3159.0885	52.415
3181.9805	51.154
3205.0385	50.004
3228.2635	49.453
3251.6568	49.151
3275.2197	48.845
3298.9533	48.520
3322.8588	48.179
3346.9376	47.849
3371.1909	47.603
3395.6200	47.572
3420.2260	48.273
3445.0104	49.108
3469.9744	49.551
3495.1192	49.659
3520.4463	48.761
3545.9569	47.745
3571.6524	47.786
3597.5340	48.066
3623.6032	47.719
3649.8614	47.178
3676.3098	46.707
3702.9498	46.547
3729.7829	47.475
3756.8105	48.502
3784.0339	48.782
3811.4545	48.784
3839.0739	48.415
3866.8934	47.862
3894.9145	46.904
3923.1387	46.022
3951.5674	46.075
3980.2020	46.207
4009.0442	45.417
4038.0954	44.512
4067.3571	44.335
4096.8309	44.460
4126.5182	44.913
4156.4206	45.246
4186.5398	44.738
4216.8772	43.966
4247.4344	42.900
4278.2131	41.710
4309.2148	40.284
4340.4411	38.931
4371.8937	38.310
4403.5743	37.856
4435.4844	37.174
4467.6257	36.436
4500.0000	35.761
4532.6089	35.317
4565.4540	35.691
4598.5372	36.297
4631.8601	37.011
4665.4244	37.505
4699.2320	37.152
4733.2846	36.779
4767.5839	37.009
4802.1318	37.282
4836.9300	37.197
4871.9804	36.971
4907.2848	36.546
4942.8450	36.207
4978.6629	36.326
5014.7403	36.583
5051.0792	36.928
5087.6814	37.240
5124.5489	37.402
5161.6834	37.581
5199.0871	37.887
5236.7619	38.033
5274.7096	37.606
5312.9323	37.136
5351.4320	36.937
5390.2107	36.687
5429.2704	36.087
5468.6131	35.603
5508.2409	35.674
5548.1559	35.546
5588.3602	34.426
5628.8557	33.238
5669.6447	32.651
5710.7293	32.320
5752.1116	32.225
5793.7938	32.239
5835.7780	32.371
5878.0664	32.311
5920.6613	31.678
5963.5649	30.970
6006.7793	30.447
6050.3069	30.060
6094.1500	29.873
6138.3107	29.630
6182.7914	29.120
6227.5945	28.494
6272.7222	27.758
6318.1769	27.138
6363.9610	26.855
6410.0769	26.535
6456.5270	25.947
6503.3136	25.448
6550.4393	25.309
6597.9065	25.230
6645.7177	25.099
6693.8753	24.989
6742.3818	24.967
6791.2399	25.026
6840.4520	25.200
6890.0208	25.323
6939.9487	25.293
6990.2384	25.256
7040.8926	25.262
7091.9138	25.204
7143.3047	25.012
7195.0681	24.884
7247.2065	24.942
7299.7227	25.027
7352.6195	25.084
7405.8997	25.119
7459.5659	25.129
7513.6209	25.166
7568.0677	25.256
7622.9091	25.316
7678.1478	25.307
7733.7868	25.309
7789.8290	25.354
7846.2774	25.393
7903.1347	25.400
7960.4041	25.388
8018.0885	25.354
8076.1908	25.319
8134.7142	25.297
8193.6617	25.314
8253.0364	25.388
8312.8413	25.450
8373.0796	25.461
8433.7544	25.389
8494.8688	25.215
8556.4261	25.091
8618.4295	25.085
8680.8822	25.117
8743.7875	25.167
8807.1486	25.216
8870.9688	25.254
8935.2515	25.262
9000.0000	25.229
9065.2177	25.202
9130.9080	25.197
9197.0743	25.209
9263.7201	25.236
9330.8489	25.250
9398.4640	25.259
9466.5692	25.344
9535.1678	25.539
9604.2636	25.765
9673.8601	25.983
9743.9608	26.097
9814.5696	26.065
9885.6900	25.948
9957.3258	25.764
10029.4807	25.604
10102.1584	25.503
10175.3628	25.471
10249.0977	25.504
10323.3669	25.508
10398.1743	25.465
10473.5237	25.455
10549.4192	25.492
10625.8646	25.518
10702.8640	25.519
10780.4214	25.518
10858.5408	25.523
10937.2262	25.539
11016.4819	25.563
11096.3119	25.581
11176.7203	25.589
11257.7114	25.581
11339.2894	25.562
11421.4586	25.557
11504.2232	25.571
11587.5876	25.590
11671.5560	25.610
11756.1329	25.625
11841.3227	25.641
11927.1298	25.677
12013.5587	25.736
12100.6139	25.794
12188.2999	25.844
12276.6214	25.872
12365.5828	25.881
12455.1889	25.903
12545.4444	25.944
12636.3538	25.999
12727.9221	26.051
12820.1538	26.039
12913.0540	25.976
13006.6273	25.957
13100.8786	25.993
13195.8130	26.064
13291.4353	26.145
13387.7505	26.169
13484.7637	26.140
13582.4798	26.106
13680.9041	26.078
13780.0416	26.065
13879.8974	26.068
13980.4769	26.097
14081.7852	26.142
14183.8276	26.169
14286.6095	26.178
14390.1361	26.180
14494.4130	26.173
14599.4455	26.131
14705.2391	26.067
14811.7993	26.028
14919.1317	26.031
15027.2419	26.128
15136.1355	26.257
15245.8182	26.229
15356.2956	26.094
15467.5737	26.058
15579.6581	26.111
15692.5547	26.169
15806.2694	26.220
15920.8082	26.287
16036.1769	26.353
16152.3817	26.363
16269.4285	26.336
16387.3235	26.323
16506.0728	26.322
16625.6826	26.308
16746.1591	26.296
16867.5087	26.340
16989.7376	26.412
17112.8523	26.440
17236.8591	26.444
17361.7644	26.487
17487.5749	26.546
17614.2971	26.550
17741.9376	26.537
17870.5030	26.618
18000.0000	26.773
18130.4354	26.989
18261.8160	27.207
18394.1487	27.299
18527.4403	27.290
18661.6977	27.166
18796.9281	27.026
18933.1384	27.110
19070.3357	27.497
19208.5272	28.534
19347.7201	29.598
19487.9217	29.411
19629.1392	28.554
19771.3800	27.803
19914.6516	27.228
20058.9614	26.855
20204.3169	26.536
20350.7257	25.991
20498.1954	25.320
20646.7338	24.677
20796.3485	24.097
20947.0475	23.698
21098.8384	23.415
21251.7293	23.245
21405.7281	23.136
21560.8428	23.080
21717.0816	23.052
21874.4525	23.052
