# SW+Ws_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:23:32, uuid 62c37092-1777-4c3c-add6-f36bc013ed91, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 87.62 dB\n84.6 dB C, 66.9 dB A\n85.3 dB 22 - 22k UNW\n25.0 dB >22k\n"
# freq_Hz	SPL_dB
8935.2515	9.657
9000.0000	9.616
9065.2177	9.632
9130.9080	9.753
9197.0743	9.870
9263.7201	9.979
9330.8489	10.050
9398.4640	10.057
9466.5692	10.053
9535.1678	10.028
9604.2636	10.012
9673.8601	10.009
9743.9608	10.156
9814.5696	10.533
9885.6900	10.726
9957.3258	10.643
10029.4807	10.536
10102.1584	10.395
10175.3628	10.316
10249.0977	10.324
10323.3669	10.370
10398.1743	10.467
10473.5237	10.483
10549.4192	10.388
10625.8646	10.337
10702.8640	10.342
10780.4214	10.301
10858.5408	10.201
10937.2262	10.228
11016.4819	10.409
11096.3119	10.504
11176.7203	10.495
11257.7114	10.486
11339.2894	10.477
11421.4586	10.460
11504.2232	10.434
11587.5876	10.376
11671.5560	10.284
11756.1329	10.307
11841.3227	10.453
11927.1298	10.566
12013.5587	10.646
12100.6139	10.631
12188.2999	10.519
12276.6214	10.534
12365.5828	10.674
12455.1889	10.772
12545.4444	10.831
12636.3538	10.923
12727.9221	11.048
12820.1538	11.115
12913.0540	11.129
13006.6273	11.172
13100.8786	11.241
13195.8130	11.269
13291.4353	11.263
13387.7505	11.289
13484.7637	11.342
13582.4798	11.328
13680.9041	11.261
13780.0416	11.218
13879.8974	11.193
13980.4769	11.149
14081.7852	11.089
14183.8276	11.070
14286.6095	11.082
14390.1361	11.144
14494.4130	11.241
14599.4455	11.196
14705.2391	11.049
14811.7993	11.013
14919.1317	11.052
15027.2419	11.084
15136.1355	11.113
15245.8182	11.169
15356.2956	11.243
15467.5737	11.252
15579.6581	11.220
15692.5547	11.241
15806.2694	11.297
15920.8082	11.307
16036.1769	11.292
16152.3817	11.292
16269.4285	11.302
16387.3235	11.286
16506.0728	11.257
16625.6826	11.311
16746.1591	11.409
16867.5087	11.443
16989.7376	11.442
17112.8523	11.459
17236.8591	11.486
17361.7644	11.459
17487.5749	11.405
17614.2971	11.467
17741.9376	11.584
17870.5030	11.633
18000.0000	11.650
18130.4354	11.711
18261.8160	11.792
18394.1487	11.904
18527.4403	12.030
18661.6977	12.201
18796.9281	12.391
18933.1384	12.561
19070.3357	12.722
19208.5272	12.892
19347.7201	13.064
19487.9217	12.655
19629.1392	12.024
19771.3800	11.829
19914.6516	11.798
20058.9614	11.532
20204.3169	11.183
20350.7257	10.598
20498.1954	9.933
20646.7338	9.834
20796.3485	9.924
20947.0475	10.165
21098.8384	10.454
21251.7293	9.939
21405.7281	9.175
21560.8428	8.847
21717.0816	8.650
21874.4525	8.438
22032.9638	8.223
22192.6237	8.010
22353.4406	7.797
22515.4229	7.709
22678.5789	7.655
22842.9172	7.626
23008.4464	7.604
23175.1751	7.626
23343.1120	7.659
23512.2658	8.267
23682.6454	9.008
23854.2596	9.339
24027.1174	9.580
24201.2278	10.895
24376.5998	12.439
24553.2427	11.474
24731.1657	10.003
24910.3779	10.131
25090.8887	10.566
25272.7077	9.289
25455.8441	7.701
25640.3077	7.500
25826.1079	7.539
26013.2545	7.469
26201.7573	7.382
26391.6260	7.398
26582.8706	7.430
26775.5011	7.466
26969.5274	7.501
27164.9597	7.535
27361.8082	7.568
27560.0831	7.521
27759.7949	7.464
27960.9538	7.435
28163.5704	7.409
28367.6552	7.437
28573.2189	7.471
28780.2723	7.486
28988.8260	7.499
29198.8910	7.478
29410.4782	7.453
29623.5986	7.482
29838.2634	7.515
30054.4838	7.436
30272.2709	7.348
30491.6363	7.343
30712.5913	7.343
30935.1474	7.373
31159.3162	7.405
31385.1094	7.369
31612.5389	7.329
31841.6164	7.316
32072.3539	7.304
32304.7634	7.391
32538.8570	7.482
32774.6470	7.449
33012.1456	7.411
33251.3652	7.397
33492.3183	7.384
33735.0174	7.373
33979.4753	7.362
34225.7045	7.377
34473.7181	7.393
34723.5289	7.400
34975.1499	7.408
35228.5942	7.382
35483.8752	7.357
35741.0059	7.347
36000.0000	7.338
36260.8708	7.356
36523.6321	7.373
36788.2974	7.337
37054.8805	7.303
37323.3955	7.307
37593.8562	7.310
37866.2767	7.308
38140.6714	7.307
38417.0544	7.322
38695.4402	7.333
38975.8433	7.262
39258.2784	7.201
39542.7600	7.287
39829.3032	7.365
40117.9227	7.310
40408.6337	7.256
40701.4514	7.209
40996.3909	7.169
41293.4676	7.210
41592.6971	7.246
41894.0949	7.236
42197.6768	7.226
42503.4586	7.211
42811.4561	7.197
43121.6856	7.195
43434.1631	7.194
43748.9050	7.188
44065.9276	7.178
44385.2474	7.132
44706.8812	7.095
45030.8457	7.122
45357.1578	7.145
45685.8345	7.136
46016.8928	7.121
46350.3502	7.072
46686.2240	7.032
47024.5316	7.043
