# m-L_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:21:14, uuid 2d9142a1-81b5-4b83-85e0-c6a905354370, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 71.74 dB\n71.5 dB C, 71.8 dB A\n71.7 dB 22 - 22k UNW\n25.0 dB >22k\n"
# freq_Hz	SPL_dB
873.7798	50.159
880.1116	49.650
886.4892	49.618
892.9131	49.477
899.3835	49.019
905.9008	48.723
912.4653	48.876
919.0774	48.902
925.7375	48.588
932.4457	48.440
939.2026	48.719
946.0085	48.687
952.8636	47.871
959.7685	47.229
966.7234	47.007
973.7286	46.927
980.7847	47.182
987.8918	47.416
995.0505	47.600
1002.2611	47.576
1009.5239	47.093
1016.8393	46.851
1024.2077	47.123
1031.6295	47.343
1039.1052	47.456
1046.6349	47.494
1054.2193	47.382
1061.8586	47.155
1069.5533	46.705
1077.3037	46.085
1085.1103	45.148
1092.9734	44.679
1100.8936	45.062
1108.8711	45.593
1116.9064	46.389
1125.0000	47.063
1133.1522	47.530
1141.3635	47.970
1149.6343	48.367
1157.9650	48.834
1166.3561	49.415
1174.8080	50.069
1183.3211	50.835
1191.8960	51.124
1200.5330	50.682
1209.2325	50.207
1217.9951	49.682
1226.8212	49.508
1235.7113	49.844
1244.6657	50.101
1253.6851	50.245
1262.7698	50.198
1271.9204	49.891
1281.1372	49.603
1290.4209	49.344
1299.7718	49.236
1309.1905	49.326
1318.6774	49.538
1328.2331	49.904
1337.8580	50.323
1347.5527	50.809
1357.3176	51.426
1367.1533	52.199
1377.0602	52.928
1387.0390	53.603
1397.0900	53.797
1407.2139	53.448
1417.4112	52.811
1427.6823	51.857
1438.0279	51.304
1448.4484	51.179
1458.9445	51.232
1469.5166	51.469
1480.1653	51.331
1490.8912	50.814
1501.6948	49.765
1512.5767	48.191
1523.5375	46.977
1534.5777	46.108
1545.6979	45.136
1556.8986	44.068
1568.1805	43.746
1579.5442	44.100
1590.9903	44.506
1602.5192	44.956
1614.1317	45.117
1625.8284	45.028
1637.6098	44.830
1649.4766	44.541
1661.4294	44.730
1673.4688	45.308
1685.5955	45.668
1697.8100	45.858
1710.1130	45.693
1722.5052	45.256
1734.9872	44.915
1747.5596	44.647
1760.2231	45.041
1772.9785	45.915
1785.8262	47.052
1798.7670	48.376
1811.8016	49.272
1824.9307	49.876
1838.1549	49.835
1851.4749	49.366
1864.8915	48.541
1878.4052	47.485
1892.0169	47.711
1905.7273	48.742
1919.5370	50.031
1933.4467	51.477
1947.4573	51.864
1961.5693	51.623
1975.7837	51.402
1990.1010	51.193
2004.5221	50.986
2019.0477	50.782
2033.6786	51.120
2048.4154	51.751
2063.2591	51.711
2078.2103	51.316
2093.2699	51.236
2108.4386	51.316
2123.7172	50.964
2139.1065	50.398
2154.6074	50.479
2170.2206	50.871
2185.9469	51.056
2201.7871	51.145
2217.7422	51.432
2233.8129	51.807
2250.0000	51.156
2266.3044	50.057
2282.7270	50.111
2299.2686	50.653
2315.9300	50.686
2332.7122	50.510
2349.6160	50.939
2366.6423	51.608
2383.7920	51.602
2401.0659	51.337
2418.4650	50.955
2435.9902	50.529
2453.6424	50.484
2471.4225	50.575
2489.3314	50.567
2507.3702	50.526
2525.5396	50.858
2543.8407	51.315
2562.2744	51.592
2580.8417	51.811
2599.5436	51.673
2618.3809	51.425
2637.3548	51.370
2656.4662	51.372
2675.7160	51.042
2695.1053	50.618
2714.6352	49.910
2734.3066	49.125
2754.1205	49.491
2774.0780	50.160
2794.1801	50.576
2814.4279	50.929
2834.8224	51.238
2855.3647	51.536
2876.0558	51.590
2896.8969	51.588
2917.8890	51.457
2939.0332	51.298
2960.3307	51.504
2981.7824	51.786
3003.3897	52.012
3025.1535	52.226
3047.0750	51.565
3069.1553	50.737
3091.3957	50.284
3113.7972	49.898
3136.3611	49.508
3159.0885	49.116
3181.9805	48.684
3205.0385	48.246
3228.2635	47.591
3251.6568	46.904
3275.2197	46.257
3298.9533	45.617
3322.8588	45.765
3346.9376	46.019
3371.1909	45.470
3395.6200	44.819
3420.2260	44.403
3445.0104	44.014
3469.9744	44.368
3495.1192	44.803
3520.4463	43.929
3545.9569	42.924
3571.6524	42.470
3597.5340	42.067
3623.6032	42.782
3649.8614	43.592
3676.3098	43.071
3702.9498	42.448
3729.7829	43.022
3756.8105	43.679
3784.0339	44.048
3811.4545	44.399
3839.0739	43.919
3866.8934	43.396
3894.9145	42.747
3923.1387	42.092
3951.5674	41.803
3980.2020	41.528
4009.0442	41.418
4038.0954	41.314
4067.3571	40.804
4096.8309	40.283
4126.5182	40.307
4156.4206	40.340
4186.5398	40.205
