# R_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:24:50, uuid 6bc21c5d-7b50-4209-ba56-63fb9d39b439, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 80.31 dB\n79.8 dB C, 76.8 dB A\n80.3 dB 22 - 22k UNW\n51.1 dB >22k\n"
# freq_Hz	SPL_dB
259.7763	51.176
261.6587	50.138
263.5548	49.742
265.4647	49.654
267.3883	49.541
269.3259	49.418
271.2776	49.579
273.2434	49.868
275.2234	50.165
277.2178	50.464
279.2266	50.419
281.2500	50.228
283.2881	49.823
285.3409	49.332
287.4086	49.440
289.4913	49.784
291.5890	50.361
293.7020	51.026
295.8303	50.934
297.9740	50.565
300.1332	50.703
302.3081	51.021
304.4988	51.508
306.7053	52.053
308.9278	52.352
311.1664	52.569
313.4213	52.537
315.6925	52.426
317.9801	52.582
320.2843	52.821
322.6052	52.635
324.9429	52.323
327.2976	52.285
329.6693	52.325
332.0583	51.879
334.4645	51.299
336.8882	51.190
339.3294	51.205
341.7883	51.191
344.2651	51.170
346.7597	51.204
349.2725	51.250
351.8035	51.874
354.3528	52.629
356.9206	52.834
359.5070	52.919
362.1121	52.992
364.7361	53.062
367.3792	53.145
370.0413	53.232
372.7228	53.308
375.4237	53.381
378.1442	52.824
380.8844	52.153
383.6444	52.048
386.4245	52.040
389.2247	51.978
392.0451	51.908
394.8861	51.800
397.7476	51.685
400.6298	52.219
403.5329	52.845
406.4571	52.957
409.4025	53.000
412.3692	52.748
415.3574	52.459
418.3672	52.591
421.3989	52.773
424.4525	52.680
427.5283	52.557
430.6263	53.017
433.7468	53.536
436.8899	53.489
440.0558	53.390
443.2446	53.855
446.4565	54.367
449.6918	54.496
452.9504	54.595
456.2327	54.049
459.5387	53.460
462.8687	52.858
466.2229	52.256
469.6013	51.933
473.0042	51.626
476.4318	51.642
479.8842	51.673
483.3617	51.252
486.8643	50.814
490.3923	50.785
493.9459	50.769
497.5253	50.831
501.1305	50.895
504.7619	50.575
508.4196	50.249
512.1039	50.472
515.8148	50.700
519.5526	51.021
523.3175	51.340
527.1096	51.318
530.9293	51.295
534.7766	51.218
538.6518	51.145
542.5551	51.297
546.4867	51.425
550.4468	50.602
554.4355	49.794
558.4532	49.396
562.5000	49.025
566.5761	49.279
570.6818	49.542
574.8171	49.978
578.9825	50.427
583.1781	51.126
587.4040	51.819
591.6606	52.430
595.9480	53.002
600.2665	53.033
604.6163	52.967
608.9976	51.669
613.4106	50.342
617.8556	48.666
622.3329	47.045
626.8425	45.993
631.3849	45.023
635.9602	44.833
640.5686	44.697
645.2104	45.049
649.8859	45.389
654.5952	45.626
659.3387	45.793
664.1165	45.412
668.9290	44.984
673.7763	44.223
678.6588	43.517
