# tw-R_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:22:44, uuid 2c78d22f-ff5e-4504-a52b-42e3120cb743, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 72.11 dB\n69.5 dB C, 71.4 dB A\n72.0 dB 22 - 22k UNW\n51.3 dB >22k\n"
# freq_Hz	SPL_dB
18000.0000	45.832
18130.4354	45.662
18261.8160	45.457
18394.1487	45.389
18527.4403	45.381
18661.6977	45.391
18796.9281	45.408
18933.1384	45.451
19070.3357	45.504
19208.5272	45.451
19347.7201	45.354
19487.9217	45.373
19629.1392	45.436
19771.3800	45.399
19914.6516	45.324
20058.9614	45.230
20204.3169	45.130
20350.7257	44.555
20498.1954	43.816
20646.7338	43.305
20796.3485	42.870
20947.0475	42.416
21098.8384	41.957
21251.7293	41.776
21405.7281	41.682
21560.8428	41.516
21717.0816	41.328
21874.4525	41.280
22032.9638	41.271
22192.6237	41.100
22353.4406	40.884
22515.4229	40.821
22678.5789	40.798
22842.9172	40.890
23008.4464	41.010
23175.1751	40.881
23343.1120	40.690
23512.2658	40.642
23682.6454	40.626
23854.2596	40.502
24027.1174	40.353
24201.2278	40.202
24376.5998	40.050
24553.2427	39.807
24731.1657	39.546
24910.3779	39.164
25090.8887	38.760
25272.7077	38.453
25455.8441	38.164
25640.3077	37.889
25826.1079	37.615
26013.2545	37.366
26201.7573	37.122
26391.6260	36.809
26582.8706	36.486
26775.5011	35.965
26969.5274	35.415
27164.9597	34.931
27361.8082	34.455
27560.0831	33.855
27759.7949	33.239
27960.9538	32.796
28163.5704	32.373
28367.6552	31.960
28573.2189	31.548
28780.2723	31.102
28988.8260	30.652
29198.8910	30.248
29410.4782	29.848
29623.5986	29.727
29838.2634	29.629
30054.4838	29.281
30272.2709	28.913
30491.6363	28.461
30712.5913	28.003
30935.1474	27.901
31159.3162	27.822
31385.1094	27.902
31612.5389	27.991
31841.6164	28.459
32072.3539	28.944
32304.7634	29.267
32538.8570	29.584
32774.6470	29.921
33012.1456	30.259
33251.3652	30.085
33492.3183	29.898
33735.0174	29.579
33979.4753	29.259
34225.7045	28.660
34473.7181	28.057
34723.5289	27.453
34975.1499	26.848
35228.5942	26.165
35483.8752	25.483
35741.0059	24.929
36000.0000	24.372
36260.8708	23.592
36523.6321	22.813
36788.2974	22.032
37054.8805	21.255
37323.3955	20.606
37593.8562	19.951
37866.2767	19.136
38140.6714	18.327
38417.0544	17.641
38695.4402	16.953
38975.8433	16.224
39258.2784	15.503
39542.7600	14.936
39829.3032	14.378
40117.9227	13.960
40408.6337	13.537
40701.4514	13.044
40996.3909	12.566
41293.4676	12.254
41592.6971	11.949
41894.0949	11.706
42197.6768	11.476
42503.4586	11.370
42811.4561	11.226
43121.6856	10.732
43434.1631	10.227
43748.9050	9.629
44065.9276	9.054
44385.2474	8.666
44706.8812	8.296
45030.8457	8.059
45357.1578	7.833
45685.8345	7.691
46016.8928	7.555
46350.3502	7.454
46686.2240	7.356
47024.5316	7.284
