# tw-L_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:22:12, uuid 4e683c4e-509f-45d4-b016-48f953787bbf, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 68.47 dB\n65.8 dB C, 67.6 dB A\n68.4 dB 22 - 22k UNW\n46.7 dB >22k\n"
# freq_Hz	SPL_dB
113.2376	14.638
114.0582	14.379
114.8847	14.476
115.7172	14.686
116.5557	15.068
117.4003	15.458
118.2511	15.867
119.1080	15.941
119.9711	15.719
120.8404	16.037
121.7161	16.329
122.5981	15.868
123.4865	15.460
124.3813	15.108
125.2826	15.429
126.1905	15.762
127.1049	15.763
128.0260	15.289
128.9537	14.553
129.8881	14.036
130.8294	13.417
131.7774	12.690
132.7323	13.536
133.6942	14.483
134.6630	15.428
135.6388	15.660
136.6217	15.448
137.6117	14.689
138.6089	14.252
139.6133	13.897
140.6250	13.606
141.6440	13.608
142.6704	13.685
143.7043	13.754
144.7456	13.438
145.7945	14.267
146.8510	15.041
147.9151	14.947
148.9870	14.310
150.0666	13.359
151.1541	12.504
152.2494	12.510
153.3526	12.782
154.4639	12.366
155.5832	11.702
156.7106	11.689
157.8462	13.070
158.9900	13.757
160.1422	13.919
161.3026	13.787
162.4715	13.548
163.6488	13.336
164.8347	13.449
166.0291	13.355
167.2323	12.848
168.4441	12.812
169.6647	12.875
170.8942	13.105
172.1325	13.016
173.3799	12.515
174.6363	12.051
175.9017	12.366
177.1764	12.506
178.4603	12.696
179.7535	12.752
181.0561	12.431
182.3681	12.242
183.6896	12.462
185.0207	12.721
186.3614	12.605
187.7119	12.281
189.0721	11.364
190.4422	11.051
191.8222	11.113
193.2122	11.812
194.6123	11.327
196.0226	12.121
197.4430	12.763
198.8738	13.219
200.3149	13.122
201.7665	13.591
203.2286	13.265
204.7012	12.568
206.1846	11.989
207.6787	11.504
209.1836	11.224
210.6994	11.101
212.2262	10.900
213.7641	10.640
215.3131	10.473
216.8734	10.373
218.4450	10.677
220.0279	11.263
221.6223	11.476
223.2283	11.434
224.8459	11.778
226.4752	12.379
228.1163	12.261
229.7694	11.679
231.4344	11.648
233.1114	11.962
234.8007	11.970
236.5021	11.793
238.2159	11.666
239.9421	11.569
241.6808	11.107
243.4322	10.436
245.1962	10.657
246.9730	11.375
248.7626	11.530
250.5653	11.382
252.3810	11.315
254.2098	11.290
256.0519	11.224
257.9074	11.136
259.7763	11.050
261.6587	10.965
263.5548	11.197
265.4647	11.581
267.3883	11.229
269.3259	10.537
271.2776	10.487
273.2434	10.725
275.2234	11.222
277.2178	11.831
279.2266	11.951
281.2500	11.864
283.2881	11.523
285.3409	11.079
287.4086	11.183
289.4913	11.504
291.5890	11.460
293.7020	11.278
295.8303	10.888
297.9740	10.420
300.1332	10.185
302.3081	10.033
304.4988	9.888
306.7053	9.744
308.9278	9.635
311.1664	9.537
313.4213	9.514
315.6925	9.516
317.9801	9.618
320.2843	9.750
322.6052	10.039
324.9429	10.373
327.2976	10.424
329.6693	10.394
332.0583	10.157
334.4645	9.863
336.8882	9.797
339.3294	9.790
341.7883	10.068
344.2651	10.418
346.7597	10.286
349.2725	10.039
351.8035	9.906
354.3528	9.799
356.9206	10.244
359.5070	10.809
362.1121	10.328
364.7361	9.628
367.3792	9.336
370.0413	9.126
372.7228	9.504
375.4237	9.993
378.1442	9.776
380.8844	9.433
383.6444	9.526
386.4245	9.694
389.2247	9.358
392.0451	8.940
394.8861	8.989
397.7476	9.110
400.6298	9.225
403.5329	9.340
406.4571	9.085
409.4025	8.782
412.3692	8.792
415.3574	8.842
418.3672	8.751
421.3989	8.643
424.4525	9.218
427.5283	9.868
430.6263	9.715
433.7468	9.483
436.8899	9.448
440.0558	9.432
443.2446	8.888
446.4565	8.299
449.6918	8.925
452.9504	9.644
456.2327	9.380
459.5387	9.049
462.8687	8.956
466.2229	8.877
469.6013	8.975
473.0042	9.082
476.4318	8.946
479.8842	8.799
483.3617	9.071
486.8643	9.358
490.3923	9.036
493.9459	8.695
497.5253	8.564
501.1305	8.437
504.7619	8.811
508.4196	9.193
512.1039	9.456
515.8148	9.718
519.5526	9.226
523.3175	8.737
527.1096	9.087
530.9293	9.428
534.7766	8.994
538.6518	8.565
542.5551	8.423
546.4867	8.270
550.4468	7.723
554.4355	7.206
558.4532	7.569
562.5000	7.916
566.5761	7.874
570.6818	7.837
574.8171	7.887
578.9825	7.956
583.1781	8.354
587.4040	8.723
591.6606	8.638
595.9480	8.557
600.2665	8.516
604.6163	8.481
608.9976	8.521
613.4106	8.558
617.8556	8.572
622.3329	8.547
626.8425	8.126
631.3849	7.741
635.9602	7.708
640.5686	7.722
645.2104	8.165
649.8859	8.500
654.5952	7.938
659.3387	7.448
664.1165	7.508
668.9290	7.621
673.7763	8.118
678.6588	8.487
683.5766	7.988
688.5301	7.553
693.5195	7.530
